DPA_PARROQ,nombre_parroquia,nombre_canton,riesgo_predicho,probabilidad_max,prob_Alto,prob_Bajo,prob_Medio
090150,GUAYAQUIL,GUAYAQUIL,Alto,0.973,0.973,0.015,0.012
090152,JUAN GOMEZ RENDON (PROGRESO),GUAYAQUIL,Bajo,0.795,0.201,0.795,0.004
090153,MORRO,GUAYAQUIL,Bajo,0.784,0.138,0.784,0.078
090156,POSORJA,GUAYAQUIL,Alto,0.718,0.718,0.143,0.139
090157,PUNA,GUAYAQUIL,Bajo,0.849,0.033,0.849,0.118
090158,TENGUEL,GUAYAQUIL,Bajo,0.632,0.051,0.632,0.317
090250,ALFREDO BAQUERIZO MORENO (JUJAN),ALFREDO BAQUERIZO MORENO,Alto,0.949,0.949,0.004,0.048
090350,BALAO,BALAO,Bajo,0.936,0.013,0.936,0.051
090450,BALZAR,BALZAR,Alto,0.903,0.903,0.088,0.009
090550,COLIMES,COLIMES,Alto,0.82,0.82,0.159,0.021
090551,SAN JACINTO,COLIMES,Bajo,0.862,0.023,0.862,0.115
090650,DAULE,DAULE,Alto,0.989,0.989,0.004,0.007
090652,JUAN BAUTISTA AGUIRRE (LOS TINTOS),DAULE,Medio,0.842,0.115,0.043,0.842
090653,LAUREL,DAULE,Alto,0.521,0.521,0.043,0.436
090654,LIMONAL,DAULE,Medio,0.893,0.07,0.037,0.893
090656,LOS LOJAS (ENRIQUE BAQUERIZO MORENO),DAULE,Medio,0.637,0.064,0.299,0.637
090750,ELOY ALFARO (DURAN),DURAN,Alto,0.795,0.795,0.023,0.182
090850,VELASCO IBARRA (CAB. EL EMPALME),EMPALME,Alto,0.935,0.935,0.043,0.022
090851,GUAYAS (PUEBLO NUEVO),EMPALME,Alto,0.553,0.553,0.359,0.088
090852,EL ROSARIO,EMPALME,Bajo,0.417,0.171,0.417,0.412
090950,EL TRIUNFO,EL TRIUNFO,Bajo,0.738,0.034,0.738,0.228
091050,MILAGRO,MILAGRO,Alto,0.986,0.986,0.0,0.014
091051,CHOBO,MILAGRO,Alto,0.972,0.972,0.016,0.012
091053,MARISCAL SUCRE (HUAQUES),MILAGRO,Medio,0.772,0.12,0.108,0.772
091054,ROBERTO ASTUDILLO (CAB. EN CRUCE DE VENECIA),MILAGRO,Medio,0.829,0.085,0.087,0.829
091150,NARANJAL,NARANJAL,Alto,0.972,0.972,0.013,0.015
091151,JESUS MARIA,NARANJAL,Alto,0.959,0.959,0.039,0.002
091152,SAN CARLOS,NARANJAL,Bajo,0.789,0.033,0.789,0.177
091153,SANTA ROSA DE FLANDES,NARANJAL,Bajo,0.73,0.046,0.73,0.224
091154,TAURA,NARANJAL,Bajo,0.766,0.047,0.766,0.187
091250,NARANJITO,NARANJITO,Alto,0.863,0.863,0.082,0.056
091350,PALESTINA,PALESTINA,Alto,0.98,0.98,0.004,0.016
091450,PEDRO CARBO,PEDRO CARBO,Bajo,0.923,0.007,0.923,0.07
091451,VALLE DE LA VIRGEN,PEDRO CARBO,Bajo,0.9,0.025,0.9,0.075
091452,SABANILLA,PEDRO CARBO,Bajo,0.953,0.01,0.953,0.037
091650,SAMBORONDON,SAMBORONDON,Alto,0.717,0.717,0.028,0.255
091651,TARIFA,SAMBORONDON,Medio,0.906,0.06,0.034,0.906
091850,SANTA LUCIA,SANTA LUCIA,Medio,0.827,0.112,0.062,0.827
091950,EL SALITRE (LAS RAMAS),SALITRE,Medio,0.781,0.148,0.072,0.781
091951,GRAL. VERNAZA (DOS ESTEROS),SALITRE,Medio,0.903,0.057,0.04,0.903
091952,LA VICTORIA (ÑAUZA),SALITRE,Medio,0.679,0.063,0.258,0.679
091953,JUNQUILLAL,SALITRE,Medio,0.861,0.086,0.052,0.861
092050,SAN JACINTO DE YAGUACHI,SAN JACINTO DE YAGUACHI,Medio,0.816,0.136,0.048,0.816
092053,GRAL. PEDRO J. MONTERO (BOLICHE),SAN JACINTO DE YAGUACHI,Bajo,0.584,0.061,0.584,0.356
092055,YAGUACHI VIEJO (CONE),SAN JACINTO DE YAGUACHI,Medio,0.728,0.222,0.051,0.728
092056,VIRGEN DE FATIMA,SAN JACINTO DE YAGUACHI,Alto,0.729,0.729,0.051,0.219
092150,GENERAL VILLAMIL (PLAYAS),PLAYAS,Bajo,0.707,0.089,0.707,0.204
092250,SIMON BOLIVAR,SIMON BOLIVAR,Medio,0.872,0.089,0.039,0.872
092251,CRNEL. LORENZO DE GARAICOA (PEDREGAL),SIMON BOLIVAR,Medio,0.484,0.037,0.479,0.484
092350,CORONEL MARCELINO MARIDUEÑA (SAN CARLOS),CRNEL. MARCELINO MARIDUEÑA,Bajo,0.786,0.036,0.786,0.179
092450,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,Medio,0.527,0.403,0.07,0.527
092550,NARCISA DE JESUS,NOBOL,Medio,0.845,0.111,0.043,0.845
092750,GRAL. ANTONIO ELIZALDE (BUCAY),GNRAL. ANTONIO ELIZALDE,Bajo,0.666,0.036,0.666,0.298
092850,ISIDRO AYORA,ISIDRO AYORA,Bajo,0.945,0.011,0.945,0.044
